iter	Logloss
0	0.6520947027
1	0.6178700721
2	0.586926677433	0.555575230644	0.528822051555	0.5033627536	0.4802284234
7	7	0.4597364878	8	0.4387846139	9	0.4192940271010	0.4018800371111	0.3871768751212	0.3747438411313	0.3607893514	14	0.3484383515	15	0.3381440016	16	0.327428721717	0.3184619511818	0.3087922061919	0.3004594220	20	0.2920332121	21	0.2847342622	22	0.2776949023	23	0.2721960124	24	0.2674474025	25	0.2616445226	26	0.2573002727	27	0.2521387228	28	0.2471539729	29	0.2430774530	30	0.2395990931	31	0.2357689332	32	0.2322760733	33	0.2283823034	34	0.2253625035	35	0.2216996236	36	0.2190325037	37	0.2161251838	38	0.2132152139	39	0.2113711540	40	0.208444294141	0.2068618714242	0.2049002464343	0.2023373964444	0.2008688454545	0.1987451224646	0.1967167734747	0.1950210184848	0.1934455784949	0.1913250225050	0.1893968095151	0.1877430705252	0.1860718765353	0.1852199295454	0.1839351471
55	0.1823779014
56	0.180975343
57	0.1791791504
58	0.1781815431
59	0.1770945889
60	0.1760147119
61	0.1749445472
62	0.1739760671
63	0.1730418655
64	0.171952292
65	0.1709027318
66	0.1701581873
67	0.1694823441
68	0.1685290015
69	0.167303772
70	0.1665201916
71	0.1657085316
72	0.1651505647
73	0.1640424597
74	0.1633733403
75	0.162517773
76	0.1614639608
77	0.1605435518
78	0.1596771941
79	0.1591239158
80	0.1584062477
81	0.1578836922
82	0.1572129598
83	0.1567157095
84	0.156052241
85	0.1551120115
86	0.1541329612
87	0.1534437698
88	0.152546969
89	0.1519491697
90	0.1514047957
91	0.1508303833
92	0.1504929723
93	0.1499039669
94	0.1491112884
95	0.1484785686
96	0.1476308209
97	0.147284719
98	0.1466597966
99	0.1463739367
100	0.1458518144
101	0.1453719114
102	0.1447888907
103	0.1444119601
104	0.1438837485
105	0.1431293789
106	0.1426822891
107	0.1422287154
108	0.1415985534
109	0.1409227748
110	0.1403634456
111	0.1399459465
112	0.1394218617
113	0.138721658
114	0.1382973363
115	0.1379063675
116	0.1374515873
117	0.1370283118
118	0.1366072048
119	0.1360388273
120	0.1357006896
121	0.1353340686
122	0.1347548783
123	0.1344196331
124	0.1340168143
125	0.1336358831
126	0.1331168497
127	0.1326809708
128	0.13224881
129	0.1316922759
130	0.1312140893
131	0.1307917227
132	0.1304652197
133	0.1299521763
134	0.1294586241
135	0.1290243635
136	0.12881932
137	0.1283989942
138	0.1279569915
139	0.1273276216
140	0.1269485936
141	0.1266175305
142	0.1263911634
143	0.1260802299
144	0.1257826834
145	0.1253055413
146	0.1248104426
147	0.1245179482
148	0.1240428022
149	0.1237027967
150	0.1232512848
151	0.1229718637
152	0.1225664018
153	0.1222158809
154	0.1217723813
155	0.1213788193
156	0.1211075971
157	0.1207583229
158	0.1204414747
159	0.1201308964
160	0.119826677
161	0.119515526
162	0.1192555534
163	0.1190447068
164	0.1186680697
165	0.1182441797
166	0.1179618185
167	0.1177553673
168	0.117354122
169	0.117060702
170	0.1169184933
171	0.11660433
172	0.1164050869
173	0.1160870763
174	0.1157513216
175	0.115512093
176	0.1149729306
177	0.114556092
178	0.1143065005
179	0.1139869257
180	0.1135923466
181	0.1133206737
182	0.113011638
183	0.1128021823
184	0.112505356
185	0.1121030198
186	0.1118275173
187	0.1114722955
188	0.1111484124
189	0.1109586581
190	0.1105975932
191	0.1104429189
192	0.1102484144
193	0.1100113187
194	0.1097050415
195	0.1094336286
196	0.1091725481
197	0.1088429269
198	0.1086045159
199	0.1083098634
200	0.1081200099
201	0.1078918763
202	0.1076412404
203	0.107303071
204	0.107028179
205	0.106807329
206	0.1065396275
207	0.1062691262
208	0.1061249384
209	0.1058504277
210	0.1054545375
211	0.105172226
212	0.1049265106
213	0.104758339
214	0.1045304378
215	0.1042199269
216	0.1040411266
217	0.1037094555
218	0.1034439727
219	0.1033295644
220	0.1030453851
221	0.1028270664
222	0.1026319109
223	0.1022260784
224	0.1018342199
225	0.101546805
226	0.1014201772
227	0.1011833687
228	0.1010406726
229	0.1009095244
230	0.1005887176
231	0.1004117495
232	0.1001609476
233	0.0999319133
234	0.09972348992
235	0.09948032197
236	0.09932667395
237	0.09917610695
238	0.09886966604
239	0.09860863
240	0.09830409552
241	0.09814850993
242	0.0980174858
243	0.09785329437
244	0.09767866114
245	0.0974210724
246	0.09722279873
247	0.09703252553
248	0.09689221328
249	0.09668056943
250	0.09642465077
251	0.0961818731
252	0.09601118717
253	0.0958678368
254	0.09571154629
255	0.09547438612
256	0.09529131921
257	0.0950787323
258	0.09488335475
259	0.09466008941
260	0.09442393309
261	0.09430501028
262	0.09407832407
263	0.09386474053
264	0.09367504232
265	0.0934405886
266	0.09334047436
267	0.09311319207
268	0.09296078981
269	0.09285402266
270	0.09267790027
271	0.09256373023
272	0.09245298133
273	0.09232145773
274	0.09209505133
275	0.09196934879
276	0.09174940511
277	0.0915525255
278	0.09122124417
279	0.09092896209
280	0.09059942683
281	0.09041235291
282	0.09025246776
283	0.09011192243
284	0.09003748758
285	0.08977769146
286	0.08956303754
287	0.08943833489
288	0.08926989203
289	0.08909907094
290	0.0888633499
291	0.0887420232
292	0.08860167144
293	0.08838700083
294	0.08818918894
295	0.08800088807
296	0.08790469903
297	0.0877517529
298	0.08764785661
299	0.08749803757
300	0.0873141164
301	0.08714441985
302	0.08687352805
303	0.08669567192
304	0.0865045355
305	0.0862793972
306	0.0861824387
307	0.08607857365
308	0.08592008095
309	0.08580062859
310	0.0856779648
311	0.0856307492
312	0.0855163032
313	0.08528508316
314	0.08509538682
315	0.08496087417
316	0.08475339156
317	0.08468110316
318	0.084529381
319	0.08439607712
320	0.08419268809
321	0.08402308592
322	0.08386635236
323	0.08378754565
324	0.08355063659
325	0.08334868158
326	0.08318053885
327	0.08309981955
328	0.08294506472
329	0.08265796867
330	0.08257100201
331	0.08236547378
332	0.08215086513
333	0.08197943968
334	0.0818768731
335	0.08172258732
336	0.08158000294
337	0.08152392087
338	0.08142244752
339	0.08130333377
340	0.08111817034
341	0.08097135019
342	0.08084333059
343	0.0807939848
344	0.08064330851
345	0.08048946837
346	0.08036199153
347	0.08026540676
348	0.08011960434
349	0.08006020468
350	0.08000547613
351	0.07985190188
352	0.07973118101
353	0.07944740431
354	0.07929433571
355	0.079009947
356	0.0788566788
357	0.0787118068
358	0.07849101439
359	0.07830774786
360	0.07824479523
361	0.0781812213
362	0.07806607025
363	0.07802283015
364	0.07790855735
365	0.07775480657
366	0.07760712778
367	0.07746355417
368	0.07731495653
369	0.07712815752
370	0.07696946842
371	0.07680068527
372	0.07664333988
373	0.07651138803
374	0.07640156127
375	0.07625456165
376	0.07606917725
377	0.07594394535
378	0.07583509517
379	0.07568888017
380	0.07550609718
381	0.07542876667
382	0.07527424265
383	0.07508833093
384	0.07491585986
385	0.07481467231
386	0.0746702455
387	0.07454185078
388	0.07444231486
389	0.07440016076
390	0.07431621289
391	0.07415889835
392	0.07404847844
393	0.07392885848
394	0.07382873127
395	0.07370750078
396	0.07356732375
397	0.0733688725
398	0.07328246949
399	0.0732047739
400	0.07301526228
401	0.07287971619
402	0.07277103957
403	0.07242113689
404	0.07229272405
405	0.07213673863
406	0.07194020828
407	0.07184344119
408	0.07168695605
409	0.07160660416
410	0.07147235655
411	0.07134191174
412	0.07122786793
413	0.07105924109
414	0.07093860726
415	0.07076666028
416	0.07061455305
417	0.07045822681
418	0.07023294069
419	0.07014446724
420	0.0700168041
421	0.06984792274
422	0.06967573234
423	0.06950211718
424	0.06943434058
425	0.06931673378
426	0.06921254131
427	0.06912743045
428	0.0690130758
429	0.06893355464
430	0.06888675081
431	0.0686968772
432	0.06858624749
433	0.06847491981
434	0.06835781679
435	0.06823939013
436	0.06812978286
437	0.06806399391
438	0.06793795832
439	0.06783239012
440	0.06774281662
441	0.06761618204
442	0.06751534086
443	0.06735752841
444	0.0671059674
445	0.06699678321
446	0.0668799333
447	0.06677701198
448	0.06664237246
449	0.06656381287
450	0.06644846328
451	0.06640946101
452	0.06629746525
453	0.06617390168
454	0.06598315956
455	0.06589360655
456	0.06577449376
457	0.06569279057
458	0.06559754658
459	0.06551300021
460	0.06542521681
461	0.06531216778
462	0.06522500199
463	0.0650872646
464	0.06500378163
465	0.06486482211
466	0.06468731121
467	0.06459517348
468	0.06446225739
469	0.06441989611
470	0.06434470241
471	0.06424223326
472	0.06413988033
473	0.06403863085
474	0.06393290217
475	0.06386560306
476	0.06375024558
477	0.06365855313
478	0.06355791851
479	0.06338271174
480	0.06332720467
481	0.06326205322
482	0.06316472198
483	0.06309916517
484	0.06298703473
485	0.06285055052
486	0.0627122177
487	0.06257545236
488	0.06250275959
489	0.06241575406
490	0.06237653617
491	0.06229577967
492	0.06223861785
493	0.06213683369
494	0.06200920361
495	0.06195459038
496	0.06188069336
497	0.06181331858
498	0.06167748042
499	0.06152761301
500	0.06144869419
501	0.06137634524
502	0.06129196335
503	0.06120955688
504	0.06110229436
505	0.0610073835
506	0.06094157468
507	0.06075777642
508	0.06060167743
509	0.06056236351
510	0.0604671606
511	0.06040895447
512	0.06028550198
513	0.0602545448
514	0.06016659405
515	0.06008577041
516	0.06002521574
517	0.0599338597
518	0.05986486979
519	0.05978922281
520	0.05966982434
521	0.059571416
522	0.05946560166
523	0.05933958933
524	0.05922772526
525	0.05911453509
526	0.0590223152
527	0.05885922685
528	0.05876501569
529	0.05873028133
530	0.05863522159
531	0.05851045949
532	0.0584209594
533	0.05835375048
534	0.0582424231
535	0.05819483601
536	0.05806430609
537	0.05792068085
538	0.05783958395
539	0.05777631297
540	0.05769868873
541	0.05764766926
542	0.05757831031
543	0.05747359491
544	0.05737837624
545	0.05730913106
546	0.05723635865
547	0.05713278475
548	0.05706211791
549	0.05696128638
550	0.05689345041
551	0.05681857885
552	0.05676381043
553	0.05668330532
554	0.05661625976
555	0.05657782161
556	0.05654960354
557	0.05647587872
558	0.05638845649
559	0.056319135
560	0.056292361
561	0.05619021768
562	0.05610912938
563	0.05603513857
564	0.05596958509
565	0.05587449869
566	0.05581862344
567	0.05577224876
568	0.05570844847
569	0.05555902401
570	0.05548032879
571	0.05535158892
572	0.05529216918
573	0.05527987385
574	0.05523387892
575	0.05521311633
576	0.0551471434
577	0.05502463434
578	0.05492144351
579	0.05480307387
580	0.05466381646
581	0.05458799363
582	0.054493731
583	0.0544485394
584	0.0543263385
585	0.05426539268
586	0.05417997797
587	0.05405040065
588	0.053959926
589	0.05391679602
590	0.05383291374
591	0.05374031263
592	0.05367255032
593	0.05358954997
594	0.05354767404
595	0.05349314174
596	0.05340785517
597	0.05334429883
598	0.05323967535
599	0.05312637152
600	0.05298069909
601	0.05285229611
602	0.05281800199
603	0.05276748087
604	0.05269217699
605	0.0525877419
606	0.0525033212
607	0.05244138992
608	0.05236688502
609	0.05227755768
610	0.0522011169
611	0.05214030058
612	0.05211143457
613	0.05207755792
614	0.05202811229
615	0.05199556158
616	0.05196440417
617	0.0518454053
618	0.0517837982
619	0.0516872849
620	0.05159747786
621	0.05152194077
622	0.05146252484
623	0.05134804635
624	0.05128570356
625	0.05118763921
626	0.0511274838
627	0.0510387861
628	0.05097837203
629	0.05090965664
630	0.05086378765
631	0.05076296636
632	0.05065963313
633	0.05062910192
634	0.05057939844
635	0.05047165972
636	0.05042863786
637	0.05040670694
638	0.05028389297
639	0.05026255883
640	0.05019082137
641	0.05012207654
642	0.05003375878
643	0.04995578084
644	0.04989310074
645	0.04983963313
646	0.04981329742
647	0.04973892558
648	0.04961423615
649	0.04956509199
650	0.04947024943
651	0.04938195975
652	0.04934221211
653	0.04926019883
654	0.04923903179
655	0.04921937848
656	0.04918265175
657	0.04909029695
658	0.04904919727
659	0.0489636373
660	0.04891928018
661	0.04877133129
662	0.04872558154
663	0.04867030899
664	0.04861296321
665	0.04853197035
666	0.04845661212
667	0.04836992737
668	0.0483077852
669	0.0482491521
670	0.04816337661
671	0.04806079658
672	0.04803267918
673	0.04792199777
674	0.04789409928
675	0.04787621988
676	0.04779681697
677	0.04769594108
678	0.0476481996
679	0.04760817505
680	0.04756701588
681	0.04752994839
682	0.04750365415
683	0.0474513714
684	0.04740907957
685	0.04735380682
686	0.04731509371
687	0.04720971626
688	0.04713858984
689	0.04706182403
690	0.04701252505
691	0.04695625012
692	0.04692008456
693	0.04688706988
694	0.04680815642
695	0.04671661144
696	0.04662048437
697	0.04650605219
698	0.0464093698
699	0.04637285278
700	0.04630488236
701	0.04626468255
702	0.04623415464
703	0.04620116377
704	0.04617453159
705	0.04610270632
706	0.04605711436
707	0.04593763287
708	0.04587839171
709	0.04578688038
710	0.0457166669
711	0.04564070045
712	0.04557743437
713	0.04547588052
714	0.04538245105
715	0.04530806862
716	0.04528175319
717	0.04521841134
718	0.04513435177
719	0.04506953103
720	0.0450197848
721	0.04494897926
722	0.04484852841
723	0.04482434684
724	0.04476102453
725	0.04469692578
726	0.04465910602
727	0.04460131383
728	0.04453497114
729	0.04447763682
730	0.04443147966
731	0.04436315736
732	0.04428537079
733	0.04420913754
734	0.04415548974
735	0.04409451872
736	0.04405055769
737	0.0439989802
738	0.04394184395
739	0.04389080258
740	0.04381889508
741	0.04378207935
742	0.04373441659
743	0.04365006283
744	0.04362683893
745	0.04357046952
746	0.04354308327
747	0.04352227766
748	0.04346053667
749	0.04337583288
750	0.04327299523
751	0.04322049714
752	0.04318261361
753	0.04306119655
754	0.04303293727
755	0.04294190671
756	0.0429096914
757	0.04285278418
758	0.04277769377
759	0.04271335401
760	0.04265355426
761	0.04259290423
762	0.04256257833
763	0.04252463562
764	0.04248264184
765	0.04246084336
766	0.04237596102
767	0.04232306961
768	0.04225284795
769	0.042231902
770	0.04219537905
771	0.04213139488
772	0.04211465637
773	0.04204233344
774	0.04198868572
775	0.04190625238
776	0.04188154859
777	0.04183100634
778	0.04175162073
779	0.04167008802
780	0.04160405811
781	0.04155642451
782	0.04148903587
783	0.04146922161
784	0.04143548093
785	0.04138023823
786	0.04132436728
787	0.04124503664
788	0.0412070077
789	0.04111526861
790	0.04104196188
791	0.04096511583
792	0.04093986446
793	0.04089011071
794	0.04087157073
795	0.04082737714
796	0.04072780244
797	0.04066246652
798	0.04059460938
799	0.04055073362
800	0.04047194288
801	0.04041435122
802	0.0403914797
803	0.04030452448
804	0.04026631382
805	0.04020583612
806	0.04016665516
807	0.04012577144
808	0.04005244823
809	0.0400084205
810	0.0399630393
811	0.03990255595
812	0.0398706201
813	0.03983303629
814	0.0398084399
815	0.03977362177
816	0.03971107294
817	0.03958773785
818	0.03952294181
819	0.03950563856
820	0.03948577753
821	0.03942755961
822	0.0393884011
823	0.03933389442
824	0.03929614735
825	0.03923686528
826	0.03919212138
827	0.03913643749
828	0.03908370163
829	0.03905445097
830	0.03897938897
831	0.03895461315
832	0.03889564021
833	0.03885914025
834	0.0388195434
835	0.03879738574
836	0.03875974157
837	0.03871805879
838	0.03866253605
839	0.03861293145
840	0.03856818038
841	0.03848897328
842	0.03843234497
843	0.03837063944
844	0.03833773684
845	0.03825723688
846	0.03822154408
847	0.03817315605
848	0.03810418778
849	0.03808842456
850	0.03806420664
851	0.03802730503
852	0.03796494475
853	0.03786674342
854	0.03783101655
855	0.03778272052
856	0.03775061077
857	0.03773481374
858	0.03765906807
859	0.03761428676
860	0.0375812846
861	0.03751188544
862	0.03745460197
863	0.03739753107
864	0.03738336846
865	0.03731903727
866	0.03726133237
867	0.03723012154
868	0.03721366633
869	0.03717883998
870	0.03714788287
871	0.037126566
872	0.0370768879
873	0.03701698694
874	0.03698073611
875	0.03692900714
876	0.03687537334
877	0.03682324824
878	0.03680725787
879	0.03679220946
880	0.03676210654
881	0.03672949291
882	0.03667195138
883	0.03660905001
884	0.03654246109
885	0.03651547593
886	0.03645617159
887	0.03644092775
888	0.03641274525
889	0.03638443844
890	0.03632232692
891	0.03628615205
892	0.03624187287
893	0.03621263622
894	0.03616129771
895	0.03610517138
896	0.03606838482
897	0.03600923179
898	0.03597132982
899	0.03594762529
900	0.03589719055
901	0.03586555966
902	0.03582731796
903	0.03580616518
904	0.03577400753
905	0.03572122879
906	0.03568334602
907	0.0356583812
908	0.03559853072
909	0.03555439438
910	0.0355339498
911	0.03548601741
912	0.03546384526
913	0.03544011788
914	0.0354090305
915	0.03534708659
916	0.03528827102
917	0.03525883836
918	0.03519787991
919	0.03516273072
920	0.0351318759
921	0.0350466322
922	0.03501978492
923	0.03497492934
924	0.03495632879
925	0.03491102856
926	0.0348264563
927	0.03479516708
928	0.03474857527
929	0.03469658704
930	0.03466878815
931	0.03463033461
932	0.03460549978
933	0.03457529451
934	0.03455624711
935	0.03451635123
936	0.03450360051
937	0.03449400823
938	0.03444533855
939	0.0344073183
940	0.03437692269
941	0.03431595208
942	0.03427162814
943	0.03422620235
944	0.03420809658
945	0.03414272873
946	0.0340954461
947	0.03406979344
948	0.0340358999
949	0.03399462801
950	0.0339606083
951	0.03391569493
952	0.03389111497
953	0.0338685116
954	0.03384099847
955	0.03377803082
956	0.03371949304
957	0.03367645286
958	0.03363532197
959	0.0336030511
960	0.03356892683
961	0.03354546304
962	0.03350970977
963	0.03345951668
964	0.03342886809
965	0.03340179923
966	0.03336003472
967	0.03333646424
968	0.03331287236
969	0.0332963999
970	0.03323432581
971	0.03321581287
972	0.03320475357
973	0.03317933447
974	0.03316150996
975	0.0331171582
976	0.03308262994
977	0.03303898389
978	0.03298462297
979	0.03294743829
980	0.03293325437
981	0.03288064746
982	0.03286223539
983	0.03281742942
984	0.03278299284
985	0.03274982553
986	0.03271401025
987	0.03267090599
988	0.03265417728
989	0.03261401989
990	0.03259002832
991	0.03253696253
992	0.03251215857
993	0.03249173274
994	0.03244010663
995	0.03242974777
996	0.03236337693
997	0.03229308918
998	0.0322849692
999	0.03224662865
3294051947
999	0.03286931339
